created_at,source,original_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Fri Jun 18 23:05:58 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @mikkimouseclub: Here's the way viruses continue their deadly path. They infect as many people as they can, and then they mutate into di…",1,0.23125,0.5,en,1,1,curmudgeon_girl,1216,1283,,,Milhouse_Van_Ho,Land of Enchantment
Fri Jun 18 23:06:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,-1,0.0,0.0,en,467,303,Farishakamiliaa,207,163,,,Khaled16384497,home
Fri Jun 18 23:06:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Even Michigan @fordnation.

This is embarrassing. 

Pussy.",-1,0.0,0.0,en,0,0,RamboRecon,82,104,,,ClimatismBlog,YouTube/Twitch - RamboRecon
Fri Jun 18 23:06:39 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Milhouse_Van_Ho: New York is fully open and Michigan will be fully open by June 22. And Québec is much further along than Ontario.

As…",1,0.02727272727272727,0.4909090909090909,en,249,88,FYATHYRIO,205,497,,,CEPIvaccines,
Fri Jun 18 23:06:51 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ErikGeenen: @IanAbNe @21WIRE @British_Airways @kmacbean123 If those pilots were recently vaccinated with not sufficiently tested experi…,1,0.0625,0.325,en,32,5,myself_oh_again,820,1012,,,Consultifi,💔
Fri Jun 18 23:07:02 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 909,0,… https://t.co/CFSlAWzv5x",-1,0.0,0.0,en,0,0,PuneUpdater,88,0,,,truthp0st,
Fri Jun 18 23:07:22 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Milhouse_Van_Ho: New York is fully open and Michigan will be fully open by June 22. And Québec is much further along than Ontario.

As…",1,0.02727272727272727,0.4909090909090909,en,250,89,FC52308,73,235,,,paulreiddublin,
Fri Jun 18 23:07:39 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,-1,0.0,0.0,en,468,304,Lulu88451834,49,239,,,paulreiddublin,Earth. 
Fri Jun 18 23:07:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TelGlobalHealth: 🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen…",1,0.16666666666666666,0.18888888888888888,en,597,671,ak2webd3,3659,5007,,,PeterHotez,"Bay Area, California"
Fri Jun 18 23:07:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TelGlobalHealth: ""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases shou…",1,0.14444444444444446,0.19999999999999998,en,291,267,ak2webd3,3659,5007,,,globalhlthtwit,"Bay Area, California"
Fri Jun 18 23:07:57 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Blue__Hammer @CBSSacramento Vaccination is how we eradicated polio and smallpox. Get a clue. Covid cannot be conta… https://t.co/G1LbTC7RLK,-1,0.0,0.0,en,0,0,RPat360,2016,1314,,,CMOKerala,
Fri Jun 18 23:08:06 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @WHOAFRO: ""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Afri…",1,0.125,0.325,en,107,94,debra_gill,31,343,,COVID19,Milhouse_Van_Ho,
Fri Jun 18 23:08:07 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @stridechc: @HHSGov Secretary @XavierBecerra speaking to the work we have done, and the work we have left to continue fighting the #COVI…",-1,0.0,0.0,en,1,1,CoCHCs,1292,226,,,MoetiTshidi,Denver
Fri Jun 18 23:08:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MoetiTshidi: Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urg…,1,0.1958333333333333,0.2875,en,171,139,ak2webd3,3659,5007,,,HeidiGiokos,"Bay Area, California"
Fri Jun 18 23:08:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WHOAFRO: ""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Afri…",1,0.125,0.325,en,107,95,ak2webd3,3659,5007,,COVID19,IsraelMFA,"Bay Area, California"
Fri Jun 18 23:08:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Laurie_Garrett: As I tweeted b4, African leaders - rightly - charge that the global response to #COVID19 #vaccination &amp; economic recove…",1,0.12295918367346939,0.42653061224489797,en,47,32,piyush__s,13,109,,COVID19,HealthZA,Graveyard
Fri Jun 18 23:08:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Milhouse_Van_Ho: New York is fully open and Michigan will be fully open by June 22. And Québec is much further along than Ontario.

As…",1,0.02727272727272727,0.4909090909090909,en,253,90,RamboRecon,82,104,,,cityoftoronto,YouTube/Twitch - RamboRecon
Fri Jun 18 23:08:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,-1,0.0,0.0,en,469,305,Old_Gumpy,489,676,,,MoetiTshidi,
Fri Jun 18 23:08:44 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @valuesafrica: We can't build economy, health sector or any sector without the foundation of confidence &amp; belief in #Africa by Africans~…",-1,0.0,0.0,en,4,4,TamukaKagoro77,24405,4133,,Africa,Artemis2030,Africa
Fri Jun 18 23:08:47 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @paulreiddublin: Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatie…",1,0.050841750841750855,0.39461279461279464,en,141,12,Empress22223,164,455,,COVID19,shawajason,
Fri Jun 18 23:09:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @itranslate123: @AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous…",0,-0.125,0.725,en,32,35,santafeez,18345,17543,,,mini2z,United States 
Fri Jun 18 23:09:03 +0000 2021,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","The #COVID19 vaccines are neither experimental nor dangerous, the judge says in ruling. #PopulationHealth… https://t.co/7L20mfUo91",-1,0.0,0.0,en,0,0,HC_Finance,18948,1742,,COVID19,AnnastaciaMP,United States
Fri Jun 18 23:09:06 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Article to read in order to be updated about cuban development on #COVID19 vaccines candidates. #Vaccines developpe… https://t.co/a3U4mAVi7w,-1,0.0,0.0,en,0,0,daricperval79,564,826,,COVID19,UMiamiHealth,CUBA
Fri Jun 18 23:09:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @globalhlthtwit: The greatest political failure of our generation. Millions will die because Germany and UK want to preserve patents on…,1,0.19583333333333333,0.42500000000000004,en,202,116,catelizlouise,2803,4962,,,zerowield,"Victoria, Australia"
Fri Jun 18 23:09:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @paulreiddublin: Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatie…",1,0.050841750841750855,0.39461279461279464,en,146,13,alankellylabour,19730,2195,,COVID19,IsraelMFA,Tipperary 
Fri Jun 18 23:09:31 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/…,-1,0.0,0.0,en,470,305,_omardinho,329,270,,,jdM273,M4NCH3STER
Fri Jun 18 23:09:34 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @SandroDemaio: Let’s take a moment this week to thank our scientists. After all, they’ve led us through this pandemic. Without them, we…",-1,0.0,0.0,en,658,78,LibDanielleJ,1602,1000,,,Milhouse_Van_Ho,Wurundjeri Lands
Fri Jun 18 23:09:41 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @valuesafrica: Rose Ssali— writer, publisher &amp; traditional medicine advocate— is of the view that embracing &amp; developing traditional med…",1,0.19999999999999998,0.8166666666666668,en,5,6,TamukaKagoro77,24405,4133,,,shawajason,Africa
Fri Jun 18 23:09:49 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @valuesafrica: Human rights must be at the center of our response. It's important that even as we enforce the lock-downs, we must do so…",1,0.10000000000000002,0.39999999999999997,en,16,17,TamukaKagoro77,24405,4133,,,NormaJTorres,Africa
Fri Jun 18 23:10:00 +0000 2021,"<a href=""http://example.com"" rel=""nofollow"">carpediemwinnrz</a>","RT @suezeecue: July 6 is the 12 week date for those who got the vaccine on April 13, the last date of the blitz vaccines. @djmillerJA @chri…",-1,0.0,0.06666666666666667,en,1,3,carpediemwinnrz,297,1,,,shawajason,
Fri Jun 18 23:10:04 +0000 2021,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RT @HC_Finance: The #COVID19 vaccines are neither experimental nor dangerous, the judge says in ruling. #PopulationHealth #Nurses4HIT https…",0,-0.25,0.65,en,0,1,SupplyChainSN,1990,1842,,COVID19,shawajason,
Fri Jun 18 23:10:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @valuesafrica: We are seeing leaders emerge... We are finding young people coming up with solutions because they don't have a choice or…,1,0.3499999999999999,0.6333333333333334,en,4,4,TamukaKagoro77,24405,4133,,,shawajason,Africa
Fri Jun 18 23:10:08 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DrLiMengYAN1: President Biden made a clear &amp; powerful statement of investigation of #COVID19:
-G7 communique will change the world’s at…",1,0.23750000000000002,0.6916666666666667,en,1151,819,airy_breeze,125,398,,COVID19,mikkimouseclub,
Fri Jun 18 23:10:19 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#InformedConsent Over 350 doctors and medical workers have caught #COVID19 in #Indonesia despite being vaccinated w… https://t.co/esq5wXs9Xt,-1,0.0,0.0,en,0,0,TraderStef,8594,1413,,InformedConsent,shawajason,Live Free or Die - NH USA
Fri Jun 18 23:10:22 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Vaccine portfolio (availability) by country. #Canada tops, ahead of #US. 🇨🇦🇺🇸 #COVID19",-1,0.0,0.0,en,0,0,FredHoefert,151,1242,,Vaccine,fordnation,USA
Fri Jun 18 23:10:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @valuesafrica: Dr. @JNkengasong in an interview with @TamukaKagoro77 on #Africa's homegrown solutions to #COVID19 outlined 4 key areas t…,1,0.08333333333333333,0.55,en,2,2,TamukaKagoro77,24405,4133,,Africa,Milhouse_Van_Ho,Africa
Fri Jun 18 23:10:29 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @IsraelMFA: Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona…,1,0.5,0.5,en,484,197,RMarcelo79,67,225,,COVID19,ErikGeenen,Paraguay
Fri Jun 18 23:10:31 +0000 2021,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>",RT @IsraelMFA: Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona…,1,0.5,0.5,en,484,198,viralvideovlogs,6855,4580,,COVID19,IanAbNe,കേരളം
Fri Jun 18 23:10:51 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @theTiser: The demand for vaccines is rising after this week’s changed advice on AstraZeneca – and @marshall_steven believes Adelaide is…,1,0.09999999999999998,1.0,en,1,1,andrew_hough,5932,1481,,,21WIRE,#Adelaide via #London/ FleetSt
Fri Jun 18 23:10:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @valuesafrica: Dr. Nkengasong, @AfricaCDC director, notes that #COVID19 presents important opportunities to #Africa. With African countr…",1,0.1,0.53125,en,6,5,TamukaKagoro77,24405,4133,,COVID19,British_Airways,Africa
Fri Jun 18 23:10:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Marco_Piani: If you live in the rich Western World, perhaps picking your preferred vaccine or hoping to win one of the lotteries set up…",1,0.3278409090909091,0.4125,en,24,12,SJW_ForAll,7521,7561,,,kmacbean123,Illinois✈Wherever✈Worldwide 🌍
Fri Jun 18 23:10:59 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SKyriakidesEU: The timely delivery of #COVID19 vaccines is crucial. 

I welcome today’s decision by the Belgian Court of First Instance…",1,0.35000000000000003,0.7444444444444445,en,256,108,claraeugenia27,833,1017,,COVID19,Milhouse_Van_Ho,Bruselas
Fri Jun 18 23:11:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Winnie_Byanyima: We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our…",0,-0.23645833333333335,0.3375,en,955,538,SJW_ForAll,7521,7561,,COVID19,shawajason,Illinois✈Wherever✈Worldwide 🌍
Fri Jun 18 23:11:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CDCgov: You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14…",1,0.09375,0.28125,en,174,118,wadakashiho,5839,5013,,COVID19,TelGlobalHealth,JAPAN
Fri Jun 18 23:11:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ProfPMiddleton: .@NicolaSturgeon reports that whereas around 13% of positive #Covid19 cases ended up in hospital at the beginning of th…,1,0.03585858585858584,0.4171717171717172,en,57,16,ricmontg,3755,4986,,Covid19,WHOAFRO,"Glasgow, Scotland"
Fri Jun 18 23:11:23 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Mizjoke1: I think they should put the covid19 vaccines inside alcohol and allow alcohol sales🤦‍♀️... Half of the country would be Vacci…,0,-0.16666666666666666,0.16666666666666666,en,177,155,timmyjhoe,324,596,,,TelGlobalHealth,Nigeria
Fri Jun 18 23:11:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Egyptian military invited to observe Africom’s war “games”. 

“I am concerned about the security situation across a… https://t.co/94y0ofFaIs",-1,0.0,0.0,en,0,0,asbeteferi,16,98,,,MoetiTshidi,Ethiopia
Fri Jun 18 23:11:32 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @valuesafrica: Pandemics have never been defeated solely by social measures. They are defeated by 3 things: the right diagnostics, the r…",1,0.2480952380952381,0.4447619047619048,en,4,7,TamukaKagoro77,24405,4133,,,Blue__Hammer,Africa
Fri Jun 18 23:11:48 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @cskkanu: Pay to these #Feminists #Commies but don't pay for vaccine.

This is a hub for spreading #Feminism 

Only #taxpayers should be…",1,0.1,0.7,en,20,26,Rajanik58915087,1428,1508,,Feminists,CBSSacramento,
Fri Jun 18 23:11:58 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CDCgov: How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe…",1,0.3333333333333333,0.7314814814814815,en,97,57,wadakashiho,5839,5013,,COVID19,WHOAFRO,JAPAN
Fri Jun 18 23:12:47 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @itranslate123: @AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous…",0,-0.125,0.725,en,33,37,cjsienna55,8967,9821,,,stridechc,United States
Fri Jun 18 23:13:00 +0000 2021,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Coronavirus: Africa facing a wave ""very disturbing"", alerts the OMS https://t.co/Il9fqO0n7t",-1,0.0,0.0,en,0,0,then24dotcom,160,382,,,HHSGov,
Fri Jun 18 23:13:00 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @paulreiddublin: Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatie…",1,0.050841750841750855,0.39461279461279464,en,163,14,jonnyfallon,10901,5693,,COVID19,XavierBecerra,Ireland
